"brighamyoung","It has the largest enrollment of any university in Utah"
"vassar","In 1865 this school in Poughkeepsie became the first women's college in the U.S. to have facilities equal to the men's schools"
"pepperdine","In 1937 this Malibu, Calif. university was established by and named for the founder of Western Auto Supply Company"
"purdue","This West Lafayette, Indiana school's Hall of Music has seating for more than 6,000"
"harvard","You'll find the John F. Kennedy School of Government at this Ivy League university, JFK's alma mater"
"arizonastate","At the 1997 Rose Bowl, Ohio State handed this school's Sun Devils their only loss of the season"
"williammary","In 1861 the faculty and most of the students of this 2nd-oldest U.S. college joined the Confederate army"
"houston","Rice University's campus is located about 3 miles from the downtown area of this large city"
"gallaudet","It's the world's only 4-year university devoted to deaf and hard of hearing undergraduate students"
"ucla","In 1919 this school was established as the southern branch of the University of California"
"southdakota","Colleges in this state include Black Hills State University and Oglala Lakota College"
"marshall","This university in West Virginia is named for the Supreme Court Chief Justice who raised the court to a position of power"
"finland","This country's largest university is the University of Helsinki"
"illinois","This school's Urbana-Champaign campus is home to the National Center for Supercomputing Applications"
"cambridge","Well known colleges of this university are King's, Churchill and St. John's"
"whittier","The Rock"" is the alumni magazine of this California college attended by Richard Nixon"
"women","Girton, Cambridge University's 1st college for these people, was founded in 1869"
"pennsylvania","Duke University is in North Carolina and Duquesne University is in this state"
"rabat","Muhammad V University, Morocco's largest, is in this capital city"
"senegal","Cheikh Anta Diop University, formerly the University of Dakar, is this African country's only university"
"notredame","The Dome is the yearbook of this university near South Bend, Indiana"
"vassar","This Poughkeepsie, New York school was the first of the Seven Sisters to be coeducational"
"ohio","Both Benjamin Harrison and his running mate Whitelaw Reid graduated from Miami of this Midwestern state"
"cyclones","Windy"" nickname of Iowa State's athletic teams"
"salemoregon","Founded in 1842, Willamette University in this state capital is the oldest college on the West Coast"
"cambridge","Churchill College is one of 31 residential colleges at this British university"
"kentucky","The oldest U.S. university west of the Alleghenies is Transylvania University, at Lexington, in this state"
"cecilrhodes","The University of Cape Town is on the grounds of Groote Schuur, the estate of this 19th century diamond king"
"spelmancollege","Established in 1881, this Atlanta college is America's oldest college for black women"
"chicago","The DeVry Institute of Technology with campuses in several states began in 1931 in this Illinois city"
"dayton","Named for William Jennings Bryan, Bryan College was founded in this Tennessee city in 1930"
"radcliffe","This Cambridge, Mass. college was incorporated as the Soc. for the Collegiate Instruction of Women"
"syracuseuniversity","Utica College is affiliated with this university in upstate New York"
"baylor","In 1996, after lifting a ban, this Waco, Texas university held the 1st on-campus dance in its 151-year history"
"howard","Although founded in 1867, this Washington, D.C. school didn't have its first black president until 1926"
"caltech","The 20-inch Hale Telescope on Mount Palomar is owned and operated by this school"
"salemoregon","In 1842 Willamette University in this state capital became the first college on the West Coast"
"detroit","Wayne State College is in Wayne, Nebraska; Wayne State University is in this largest Michigan city"
"tufts","Pax et Lux"" (""Peace and Light"") is the motto of this university located in Medford, Massachusetts"
"bayloruniversity","3 Baptist missionaries helped found this Waco school, Texas' oldest in continuing operation"
"cornell","This Ivy League college in upstate New York was founded by a man who built telegraph systems"
"cuba","This country's University of Havana was authorized by the Pope in 1721 and founded 7 years later"
"dartmouth","This Hanover, New Hampshire college was established in 1770 when Eleazer Wheelock erected a single log hut"
"stetson","This De Land, Florida university is named for a 19th century Philadelphia hat maker"
"southkorea","Yonsei University in Seoul is this country's oldest university"
"kentucky","This state's Transylvania University in Lexington was once called the ""Harvard of the West"
"georgetown","This Washington, D.C. Catholic school maintains the Vincent T. Lombardi Cancer Research Center"
"columbia","This New York City university's school of medicine was founded in 1767"
"brandeis","The Lown School of Near Eastern and Judaic Studies is part of this school named for a Supreme Court justice"
"baylor","The 735-acre campus of this Baptist school is on the banks of the Brazos River in Waco, Texas"
"grambling","One of the most popular organizations at this state univ. in Louisiana is the Tiger Marching Band, founded 1926"
"trinitycollege","This college was intended to be the first college within the University of Dublin, but it's still the only one"
"tufts","Charles, not Sonny, was the benefactor of this Medford, Massachusetts university"
"wisconsin","Beloit College in this state was founded in 1846, while that state was still a territory"
"alabama","The university of this state has branches in Birmingham, Huntsville and Tuscaloosa"
"harvard","Due to a fire in 1764, few books exist from its original library established around 1638"
"brighamyoung","Oral Roberts University is in Oklahoma; the university named for this man is in Hawaii and Utah"
"debateclub","We can't argue the fact -- the Whig-Cliosophic Society of Princeton, one of these clubs, dates back to 1765"
"poets","Among occupational school nicknames are the Brandeis Judges and the Whittier these"
"labor","The Walter P. Reuther library at Wayne State University in Detroit is devoted to this movement"
"vanderbilt","Learn fiddle and gee-tar at the Blair school of music of this university--it is in Nashville, after all"
"dallas","The university of this Texas city is not actually located within the city itself but in the neighboring city of Irving"
"dartmouthcollege","This New Englamd institution is the only one of the Ivy League schools officially called a college"
"pennstate","This university in a borough named State College was founded in 1855 as a 4-year college called Farmers' High School"
"yale","It's nicknamed ""Old Eli"
"williammary","The oldest college in the Southern U.S. is named for this royal pair who founded it in 1693"
"grambling","This Louisiana univ. with a famed marching band began as the Colored Industrial and Agricultural School in 1901"
"johnshopkins","This Baltimore university's hospital formally opened in 1889"
"barnard","Martha Stewart and Anna Quindlen are graduates of this women's college that's affiliated with Columbia"
"northwestern","It was founded in 1851 to serve the territory that included Indiana, Ohio, Wisconsin, Michigan, Illinois and part of Minnesota"
"brussels","Boston's Emerson College has satellite campuses in Kasteel Well, Holland,  and in this Belgian capital"
"scotland","University of Aberdeen in this country was the first in Great Britain to train students in medicine"
"princeton","Established c. 1765, this N.J. school's Whig-Cliosophic Society is the oldest U.S. college debating club"
"dukeuniversity","This Durham, N.C. school maintains a primate center which houses endangered species of prosimians"
"guam","The university of this U.S. territory is the home of the Micronesian Area Research Center"
"georgewashington","The student newspaper of this D.C. university is the GW Hatchet"
"vermont","Green Mountain College is located in Poultney in this state"
"indiana","An old oaken bucket goes to the winner of an annual football game between Purdue and this cross-state rival"
"iowa","Angie Anderson and Carrie MacDonald are the first women to wear the Hawkeye mascot costume of this university"
"claremontcolleges","Scripps and Harvey Mudd are part of this consortium of California colleges"
"ohio","Oberlin, home to an underground railroad stop and one of the first U.S. colleges with black students, is in this state"
"princeton","The bestseller ""The Rule of Four"" was co-written by a graduate of this New Jersey school, also the book's setting"
"rice","The James A. Baker III Institute for Public Policy is on the campus of this Houston University"
"pepperdine","This private Christian university overlooks the Pacific Ocean in Malibu, California"
"emory","Founded in 1836 by the Methodist church, this Atlanta university is located along the Clifton Corridor"
"radcliffe","In April 1999 Harvard announced plans to formally absorb this women's college"
"tulane","The Hullabaloo is the school newspaper for this New Orleans university"
"cornell","This university in Ithaca, New York is the youngest school in the Ivy League"
"gallaudet","[Hi, I'm Camryn Manheim]  This D.C. university is named for the educator who helped develop American Sign Language"
"bluehen","This bird was the mascot at the University of Delaware before it was the state bird"
"firstladies","Men's teams at Washington and Jefferson College are the Presidents; the women once had this nickname"
"eureka","I have found it!""<br />The westernmost college in the lower 48 states is the College of the Redwoods in this California city"
"georgeeastman","This Rochester, N.Y. businessman's gift allowed MIT to be built"
"orange","Originally the colors of Syracuse were pea green and pink, but in 1890 this one color was chosen"
"indiana","This school's athletic teams are called the Hoosiers"
"wisconsin","Badger alumni know Michael Jackson acquired rights to this school's fight song from Paul McCartney"
"michiganstate","This school's East Lansing campus has the USA's largest college food service operation"
"bluegray","After the Civil War, Georgetown University chose these school colors to signify the union of the North and South"
"rice","In accordance with the founder's will, this Houston university was tuition-free from 1912 to 1965"
"abrahamlincoln","Teams at a Tennessee university named for this man are nicknamed the Railsplitters"
"harvard","Emerson's ""American Scholar"" was an oration to the Phi Beta Kappa society of this school, his alma mater"
"princeton","In the book ""The Sun Also Rises"", Robert Cohn is a novelist who had attended this New Jersey university"
"stanford","The Hoover Institution on War, Revolution and Peace is part of this Palo Alto university"
"williammary","It's known as WandM for short"
"barnard","It's alphabetically first of the Seven Sisters colleges"
"auburn","In 2010 Cam Newton became this university's third Heisman Trophy winner"
"oglethorpe","This university that hosts the Georgia Shakespeare festival is named for Georgia's colonial founder"
"missouri","Truman State University is located in this state"
"paris","In 1257, Robert de Sorbonne opened a college of theology in this European city"
"radcliffe","Harvard's sister college was named for Lady Anne Molson, whose maiden name was this"
"princeton","Rev. John Witherspoon was president of this New Jersey university when he signed the Declaration of Independence"
"lakemichigan","You'll find both campuses of Northwestern University on this Great Lake"
"chapelhill","This town with a religious-sounding name is home to the main campus of the University of North Carolina"
"notredame","Students can swim, play sports and work out at this university's Rockne Memorial Recreational Facility"
"howarduniversity","This university in Washington, D.C. was founded in 1867 to educate newly freed slaves and their descendants"
"kentstate","On May 4, classes at this Midwestern school recess from noon until 2:00 p.m. as part of an official day of remembrance"
"harvard","Encarta says this Massachusetts school has the largest private endowment of any university in the world"
"johnshopkins","This Baltimore university is noted for its medical school and the Peabody Conservatory of Music"
"stanford","This university near Palo Alto, California was founded by a railroad magnate and named for his son"
"northwestterritories","This Canadian region's Aurora College, formerly Arctic College, has its main campus in Yellowknife"
"oman","This country had no university until 1986, when Sultan Qaboos University opened in the Muscat area"
"columbia","Joseph Pulitzer endowed a school of journalism at this NYC school"
"princeton","Albert Einstein gave a series of lectures on the theory of relativity at this N.J. school's McCosh Hall in 1921"
"harvard","In 1701 Increase Mather saw a decrease in his workload: he was removed as president of this college"
"duke","Richard Nixon graduated from this North Carolina university's law school in 1937"
"dominicanrepublic","Founded in 1538, the University of Santo Domingo in this country is the oldest in the Western Hemisphere"
"tulane","H. Sophie Newcomb Memorial College is a liberal arts school affiliated with this New Orleans school"
"dartmouth","The Gazette of this school in Hanover, N.H. began as a commercial paper in 1799 and moved on campus in 1839"
"georgetown","This school's team nickname, the Hoyas, comes from ""Hoya saxa"", a phrase meaning ""What Rocks!"
"connecticut","62% of the undergrads at Charter Oak State College are from this state"
"georgetown","John Carroll, America's first Roman Catholic bishop, founded this Washington, D.C. university"
"brynmawr","President Taft's daughter Helen was a longtime history professor and dean of this women's college in Pennsylvania"
"vassar","This Poughkeepsie school was the first of the seven sisters to be coeducational"
"minnesota","Senator Paul Wellstone once taught at Carleton College in Northfield in this state"
"bostoncollege","Despite its name, it's located in Chestnut Hill, Massachusetts and it's actually a university"
"notredame","The Dome"" is the yearbook of this university near South Bend, Indiana"
"johnshopkins","You'll find the Lacrosse Hall of Fame Museum at this university in Baltimore"
"yale","The Bob Hope Comedy Fund has been set up at this New Haven university's drama school"
"georgetown","Founded in 1789, this D.C. university is the oldest Catholic college in the U.S."
"dartmouth","Moor's Indian Charity School, founded about 1750, is the ancestor of this N.H. Ivy League college"
"mountholyoke","Sister school"" that's involved in investing $7 million to redevelop So. Hadley, Mass., where it's located"
"louisiana","Tulane University is the largest privately run institution of higher learning in this state"
"idaho","Students in Moscow at the university of this state may cross-register for courses at Washington State"
"ducks","It's the nickname of the University of Oregon's athletic teams"
"whitehorse","The only college in the Yukon Territory is Yukon College in this capital"
"williammary","George Washington received his surveyor's license in 1749 from this school named for a king and queen"
"stagecoaches","Since 1868 Wells College seniors have traveled to commencement exercises in these horse-drawn vehicles"
"harvard","Our first honorary degree was bestowed in 1692 when this college awarded a doctorate to Increase Mather"
"ivyleague","This 2-word term for a famous group of colleges 1st appeared in an AP story that ran in the Providence Journal in 1935"
"southerncalifornia","In the 2005 Orange Bowl, this university's Trojans trampled the Sooners, 55-19"
"brown","Of the Ivy League colleges, this one is alphabetically first"
"newjersey","Seton Hill University is in Greensburg, Penn.; Seton Hall University is in South Orange in this state"
"bowdoincollege","Wheaton College in Illinois recently ranked No. 1 in college food, followed by this school in Brunswick, Maine"
"emory","In 1982 Jimmy Carter established the Carter Center in partnership with this university"
"marquette","This Milwaukee university is named for a 17th century French Jesuit missionary and explorer"
"princeton","This New Jersey school's Nassau Hall originally housed the entire college"
"netherlandsholland","Leiden University in this country was founded by William of Orange in 1575"
"rhodeisland","The U.S. Naval War College is maintained in Newport, in this state"
"salemoregon","Willamette University, in this state capital, is called the oldest institution of higher learning in the West"
"vanderbilt","This Nashville school has a collection of network evening news telecasts dating back to 1968"
"harvard","It's the university where you'll find the John F. Kennedy School of Government"
"westpoint","Jefferson Davis graduated from the U.S. Military Academy here"
"princeton","James Madison and Woodrow Wilson both graduated from this New Jersey university"
"alabama","Sports teams of this university are known as the Crimson Tide"
"georgetown","This private, coeducational Washington, D.C. school is the oldest Catholic university in America"
"georgetown","Bill Clinton was elected freshman and sophomore class president at this D.C. school but lost his bid for student body pres."
"cornell","This university was founded in Ithaca, New York in 1865; today, other campuses are in NYC and Qatar"
"caltech","Geeks can hoop! (Eventually!) In 2007 the men at this Pasadena university snapped an 11-year, 207-game losing streak"
"mcgill","Ernest Rutherford was working at this Montreal university when he explained how radioactivity works"
"rice","In 1900 the founder of this Houston university was suffocated by his valet and a lawyer out to steal his fortune"
"georgetown","This Washington, D.C. school is the oldest Roman Catholic and Jesuit university in the U.S."
"caltech","The library at this Pasadena school is named for physicist Robert A. Millikan"
"vassarcollege","The Frances Lehman Loeb Art Center at this college in Poughkeepsie has prints by Rembrandt"
"vassar","In 1861 a Poughkeepsie, New York brewer founded this women's college; it's since become co-educational"
"tulane","This private university is New Orleans' oldest institution of higher learning"
"annarbor","Founded in Detroit, the University of Michigan moved to this city in 1837"
"purdue","Its West Lafayette, Indiana campus library system is also a depository for the U.S. Defense Mapping Agency"
"auburn","From 1899-1960, this university was known as Alabama Polytechnic Institute"
"colgateuniversity","This New York univ. is named for the family whose company was the first to sell toothpaste in a tube"
"paris","In 1253 Robert de Sorbon founded a school of theology in this city"
"oxford","This university's Christ Church College was opened by Cardinal Wolsey in 1525"
"notredame","This university in Indiana is administered by the Congregation of Holy Cross"
"brownuniversity","The campus of this Ivy League school lies at the head of Rhode Island's Narragansett Bay"
"georgetown","The campus for this university's law center is located at the foot of Capitol Hill"
"columbia","Endowed by Joseph Pulitzer, its journalism school opened in 1912"
"johnshopkins","You'll find the Lacrosse Hall of Fame Museum at this university in Baltimore"
"bowdoincollege","Longfellow read his poem ""Morituri Salutamus"" at the 50th reunion of this Maine school's Class of 1825"
"kentstate","4 students were killed and several others wounded at this university May 4, 1970"
"northwestern","The 1996 Rose Bowl pitted the USC Trojans against this Illinois school's Wildcats"
"williammary","America's first chair of law was founded at this Virginia college in 1779"
"princeton","Referring to its oldest building, Nassau Hall, Old Nassau is a nickname for this Ivy League school"
"yale","The school of forestry of this New Haven, Conn. university is the USA's oldest in continuous operation"
"quebec","Canada's oldest agricultural school, St. Anne de la Pocatiere, became part of this province's Laval U. in 1962"
"riceuniversity","This Houston school's athletic teams are nicknamed the Owls"
"ucla","This school's Bruins play their home football games at the Rose Bowl"
"oralroberts","Reportedly acting upon God's command, he founded a university in Tulsa, Oklahoma in 1963"
"champlain","In 1958 Vermont's Burlington Business College was renamed for this large nearby lake"
"kathmandu","Nepal's first university, Tribhuvan University, has its main campus near this capital city"
"oxford","Its St. Hilda's College is women's only; all others, including All Souls and Magdalen, are coeducational"
"swarthmorecollege","The library at this Penn. college founded by the Quakers in 1864 has a collection dedicated to the peace movement"
"wyoming","The only university in this state is in the city named for Jacques La Ramee"
"paris","The university of this city is split into 13 branches; 3 were formed from the Sorbonne"
"notredame","Father Theodore Hesburgh served as president of this university a record 35 years, retiring in 1987"
"notredame","St. Mary's Academy, a sister school to this South Bend, IN college, was founded in 1844"
"arizonastate","This university in Tempe has a center for meteorite studies"
"mit","During World War II, this Cambridge, MA school was the center of the USA's radar research"
"minnesota","State university campuses in this state include Bemidji, Moorhead, and St. Cloud"
"dayton","In 1930, the William Jennings Bryan University opened in this Tennessee city"
"kentucky","Transylvania U., the oldest university west of the Alleghenies, is in Lexington in this state"
"rutgers","A white oak at this New Brunswick, N.J. school supposedly inspired J. Kilmer to write ""Trees"
"orangeorangemen","This school color of Syracuse gives its teams their nickname"
"harvard","This Ivy League school has 2 major art museums: the Fogg and the Sackler"
"atlanta","One of the many institutions of higher learning in this state capital is Oglethorpe University"
"trinity","There are colleges called this in Illinois and Connecticut as well as in Dublin, Ireland"
"jumbo","The remains of this P.T. Barnum elephant were given to Tufts University"
"indiana","Purdue University operates a Fort Wayne campus jointly with this state's university"
"tucson","The University of Arizona is a major employer in this second-largest Arizona city"
"massachusetts","In 1993 this state university decided to retain its mascot, the Minuteman"
"prague","Founded in 1348, Charles University in this Czech capital is the oldest university in central Europe"
"sorbonne","Opened around 1257, it's now a part of the universities of Paris"
"oxford","The Radcliffe Camera, a domed building at this British university, is a reading room for the Bodleian Library"
"liberia","Monrovia is home to the university of this African country"
"california","The university of this state has 9 campuses, including those in Davis, Irvine and Berkeley"
"yale","In 1892 this New Haven, Connecticut university first admitted women to its graduate school"
"istanbul","City in which you'd find Marmara University and the University of the Bosporus"
"salvationarmy","Manitoba's Catherine Booth Bible College is affiliated with this charitable organization"
"gallaudetuniversity","This Washington, D.C. school was once the Columbia Inst. for the Instruction of the Deaf and Dumb and the Blind"
"harvard","The John F. Kennedy School of Government, on John F. Kennedy Street, is a graduate school of this university"
"princeton","Former President Cleveland was one of the trustees of this New Jersey university that elected Woodrow Wilson its head"
"omaha","Creighton University, founded in 1878, is a Jesuit school in this Midwest city"
"pennsylvania","The website for Bucknell, a college in this state, includes a section on life in the Susquehanna Valley"
"bowlinggreen","Part of the Sun Belt Athletic Conference, Western Kentucky University is in this ""colorful"" 2-word city"
"tuskegeeinstitute","This Alabama institute was the major training facility for black airmen during World War II"
"dartmouth","The library at this Hanover, New Hampshire school has a special collection on Robert Frost"
"horacemann","In the 1850s this Massachusetts educator founded Antioch College and became its first president"
"chicago","In 1898 DePaul University was founded in this city and named for St. Vincent De Paul"
"desmoines","A Maverick preacher and a swashbuckling Civil War General founded Drake University in this capital of Iowa"
"santacruz","This University of California campus graduates more than 2,000 Banana Slugs annually"
"chicago","In the '40s Enrico Fermi built a nuclear pile on a squash court at the University of this city"
"maine","Colby College in Waterville in this state was originally a literary and theological institution"
"westpoint","Ulysses Grant, Robert E. Lee and Jefferson Davis were graduates of this college"
"freshmanyear","Scholoastic achievement in this year of college allows one to join Phi Eta Sigma, an honor society"
"cambridge","In 1284 the Bishop of Ely founded Peterhouse, the first of this British school's colleges"
"williammary","This college in Williamsburg, Virginia was founded to train Anglican clergy"
"bluedevils","This team nickname is credited to William Lander, editor of Duke Univ.'s newspaper during WWI"
"vermont","In 1994 Bennington College in this state eliminated all academic departments and abolished its tenure system"
"maine","The university of this state at Machias is the easternmost 4-year college in the U.S."
"georgiatech","Nixon and Khrushchev sang this school's song, ""The Ramblin' Wreck"", during Nixon's '59 visit to Moscow"
"neworleans","Tulane and Loyola, both on St. Charles Ave. in this city, are an average of 4 feet below sea level"
"montreal","McGill University in this Canadian city is known as the ""Harvard of the North"
"purdue","This land grant university operates joint campuses with Indiana U. at Indianapolis and Ft. Wayne"
"berkeley","The Trustees of the College of California bought 160 acres of land north of Oakland and named the site this in 1866"
"oralroberts","This Tulsa college was founded by and named for an evangelist, now the school's chancellor"
"cornell","An anthem says, ""With each pealing bell... hail, all hail"" this New York university (it rhymes)"
"amherst","Lord Jeffs is the nickname of the athletic teams of this Massachusetts college"
"northcarolina","In 1795 in Chapel Hill the university of this state became the first U.S. state university to open its doors"
"georgetown","(Bill Clinton gives the clue)  Before I became a Rhodes Scholar, I earned my bachelor's degree in international affairs from this univ. in our nation's capital"
"marquette","This Jesuit university in downtown Milwaukee ""Encourages students...to find God in all things"
"georgemason","A Virginia university bears the name of this man who wrote the Virginia Declaration of Rights"
"tuskegeeinstitute","The George Washington Carver Museum is on this Alabama school's campus"
"batonrouge","Louisiana State University and Louisiana AandM were founded in this capital in 1860"
"brighamyoung","The Hawaii branch of this university was founded in 1955; the one in Provo, Utah dates back to 1875"
"harvard","This Ivy League university has been turning out its ""Crimson"" newspaper since 1873"
"sarasota","The Ringling School of Art and Design has a 20-acre campus in this Florida city"
"georgetown","Founded in 1789, this Washington, D.C. school was the USA's first Catholic college"
"rutgers","A white oak on the campus of this New Brunswick, New Jersey school inspired Joyce Kilmer to write ""Trees"
"columbia","Both Bennett Cerf and Herman Wouk were student editors of Jester, a humor magazine of this New York City university"
"harvard","1995 marked the 200th anniversary of this university's Hasty Pudding Club"
"northwestern","In 1873 Illinois' Evanston College for Ladies became the women's college of this university"
"southernbaptists","This religious group was responsible for founding Wake Forest and Baylor universities"
"bowdoincollege","Located in Brunswick, it's Maine's oldest institution of higher learning"
"lasvegas","Not surprisingly, hotel administration is among the more popular fields of study at UNLV in this city"
"dukeuniversity","In 1924 Trinity College in Durham, North Carolina was renamed this, after a benefactor"
"amherst","The Robert Frost Library is at this Massachusetts college co-founded by Emily Dickinson's grandfather"
"yale","Dating from 1752, Connecticut Hall is this university's oldest building"
"bostoncollege","Despite its name, it's located in Chestnut Hill, Massachusetts and it's actually a university"
"ohio","Oberlin College in this state was the 1st to go co-educational"
"tulane","Founded as a medical college in 1834, it was later renamed for a New Orleans merchant"
"washington","Not surprisingly, more undergrads at the University of Puget Sound are from this state than any other"
"princeton","In 1756 this school moved from Newark, New Jersey to its present home"
"yale","Several of its football songs were written by alumnus Cole Porter"
"johnmarshall","A college in Lancaster, Pennsylvania is named for Benjamin Franklin and this great chief justice"
"caltech","On May 17, 1987 pranksters from this Pasadena school changed the Hollywood sign to the name of the school"
"rutgers","This state university of New Jersey was founded by the Dutch Reformed Church as Queen's College in 1766"
"cornell","The Statler Inn at this Ithaca, N.Y. school was built as a ""teaching hotel"" for its school of hotel administration"
"sanfrancisco","As you might expect, you'll find Golden Gate University in this city"
"neworleans","Paul Tulane gave a substantial endowment to a school in this city, and it was renamed in his honor"
"sydney","Appropriately, Australia's oldest university is located here in Australia's oldest city"
