"croutons","While these small bread cubes often top salads, larger versions can be used to catch drippings"
"steaktartare","A raw egg yolk usually accompanies this raw meat dish"
"squash","Butternut refers to both an actual nut and this type of gourd"
"afrittata","It's an Italian version of an omelet, served pancake-style"
"potatocabbage","They're the two common vegetables in the English dish bubble and squeak"
"raisins","Some say these dried treats are tastier made from seeded grapes than from seedless ones"
"ham","Juniper is used to smoke Germany's Westphalian form of this meat"
"ricepudding","Riz A L'Imperatrice is an elegant version of this homey dessert"
"herring","The Bismarck type of this fish is made of fillets cured in vinegar, salt and onions"
"mustard","Varieties include Chinese and Dijon"
"pasta","Type of food that comes in shapes of bow ties, elbows and wagon wheels"
"anavocado","Also known as an alligator pear"
"anartichoke","California vegetable with a crown and a heart"
"brownies","The non-chocolate version are called ""blondies"
"asparagus","This stalked vegetable is commonly cooked standing up in the pot"
"oncob","Emily Post says corn should never be served this way at a formal dinner"
"gherkin","A cucumber pickled when it's only 2-3 inches long is called this"
"fettucinealfredo","Ribbon-shaped noodles, sweet butter, cream, parmesan cheese and black pepper make up this pasta dish"
"gnocchi","From Italian for ""knot in wood"", it's a dumpling made from flour, semolina or potato starch"
"butter","With far less fat than margarine, Le Slim Cow is a French substitute for this dairy product"
"porkrinds","President Bush likes to eat these pigskin treats with Tabasco sauce"
"pomegranate","The prophet Mohammed advised, ""Eat"" this many-seeded fruit, ""It purges the system of envy and hatred"
"waterbuffalo","Bufala Mozzarella is made from the milk of this type of buffalo, not bison"
"ladyfingers","To make Charlotte Russe, line your mold with these cakes"
"virginia","To earn the name, Smithfield hams must be cured in the area around Smithfield in this state"
"geese","Foie gras is the liver of ducks or these animals fattened by force-feeding"
"tangelo","The minneola is a popular variety of this cross between a tangerine and grapefruit"
"yorkshirepudding","This puffy pudding is often served with roast beef in Britain"
"peachmelba","This dish consists of poached peaches filled with ice cream and topped with raspberry sauce"
"olives","The manzanillo is the most widely grown type in Calif.; almost all are eaten, not pressed for oil"
"korea","Hawkeye Pierce could tell you that kimchi is pickled vegetables common in this country"
"yogurt","Lactobacillus bulgaricus is added to milk to make this thick semi-solid dairy product"
"fruitcakes","The Joy of Cooking"" says these liquor-soaked cakes have been enjoyed 25 years after baking"
"dimsum","The name of these little snacks is Cantonese for ""heart's delight"
"liederkranz","This cheese was created in 1892 by Emil Frey and named for a New York singing society whose members loved the cheese"
"blondie","Piled high with cold cuts and condiments, the Dagwood Sandwich is named for a character in this comic strip"
"pralines","These Southern pecan patties are named for a French diplomat"
"limabean","There are 2 distinct varieties of this bean:  the Fordhook and baby"
"kielbasa","What we call a Polish sausage is also known by this Polish name"
"cassavamanioc","Cassareep, a condiment used in west Indian cookery, is made from this root, as is tapioca"
"blueberries","The first new variety of Eggo waffle Kellogg's made was one with this fruit in 1972"
"curd","Poutine, a Montreal treat, is covered with gravy and this solid element of cheese"
"lemongrass","This Thai food flavoring comes from a tropical plant named for its citrusy smell"
"cabbage","Holishkes is one of the many names for leaves of this vegetable stuffed with meat"
"arrabiata","Italian for ""angry"", it describes a pasta sauce spiced up with plenty of chiles"
"rhubarb","Also known as ""pieplant"", its stalks are baked in pies, usually with strawberries"
"beefalo","Also called a ""cattalo"", this animal is the result of breeding domestic cattle and bison"
"waxbean","It's what the yellow variety of a string bean is called"
"knish","This Jewish-American pastry is made with dough and can be stuffed with potato or cheese"
"pesto","Combine garlic, pine nuts, parmesan cheese and olive oil with basil and presto!  You've got this"
"beef","Carpacchio, an Italian dish of raw shavings of this meat, is often served with capers"
"bread","Naan, an east Indian form of this, is usually baked in a tandoor"
"potatoes","The Quechua language of Peru has about one thousand words for these tubers Peruvians have grown for eight thousand years"
"tofu","Of yogurt, liver or tofu, the food Americans hate most according to ""Harper's Index"
"chips","What we call french fries the British call these; they go with ""fish"
"scampi","It's the Italian term for shrimp cooked in garlic and butter"
"mushroom","The portobello, a type of this which can measure 6"" in diameter, makes a great stuffed appetizer"
"poi","This Hawaiian dish made from cooked taro is eaten traditionally using the fingers"
"pierogi","From Russian for ""small pie"", it's a pastry turnover filled with meat, cheese, mashed potatoes, etc."
"aburrito","A ""giant flour tortilla"" wrapped around meat, beans and cheese, it's a mainstay of the Chipotle chain"
"france","Lavender is often included in herbes de Provence, an herb mixture from the south of this country"
"yellow","A wax bean is a variety of green bean that's this color"
"prosciutto","This ham is made from pigs fed the whey left over from making parmigiano cheese"
"plantain","This starchy variety of banana is also called the cooking banana"
"grapeleaves","A Greek favorite, dolma is made with rice and ground meat wrapped in these leaves"
"cheddar","1st brought to the New World by English colonists, it's America's most popular cheese"
"ragoutragu","Word for a French stew that's a homophone for a popular brand of spaghetti sauce"
"yorkshirepudding","This English classic is made with eggs, milk and flour baked in beef drippings"
"mango","Condiment ingredient called the ""apple"" and the ""peach"" of the tropics"
"squash","The crookneck type of this vegetable has creamy-yellow, mild-tasting flesh"
"yogurt","A Middle Eastern treat, labna is made by draining this cultured milk product of whey and forming it into balls"
"doritos","In 1966 Fritos introduced these chips, cut in a triangular shape"
"redwhite","Campbell's picked these, the school colors of Cornell University, for its label"
"bettycrocker","The last name of a former General Mills director was immortalized in this cake mix line"
"tatertots","Oh baby, in 1953 Ore-Ida invented this hash brown product"
"marmalade","This preserve was originally made from quince; Seville oranges are now normally used"
"hushpuppies","A traditional accompaniment for fried catfish, these cornmeal dumplings are flavored with chopped scallions"
"salisburysteak","This ground beef patty flavored with minced onion and seasonings was named for a 19th century physician"
"beans","An energetic person is full of these, maybe the fava type"
"pork","Government money that a congressman steers toward his home district"
"beef","To mean a quarrel, vegetarians can use ""rhubarb"" and carnivores can use this"
"abun","Diana Prince occasionally has to take her hair out of this to become Wonder Woman"
"achestnut","A story or joke that's been repeated often, maybe too often"
"butter","In India, ghee, which is a clarified form of this, is widely used in cooking"
"hushpuppies","Be quiet little dog, and I'll feed you these deep fried concoctions made of corn meal"
"mint","Flavor of the jelly or sauce that's a common accompaniment to roast lamb"
"black","Color of the beans you'd find in a feijoada, the national dish of Brazil"
"cauliflower","Broccoflower, a relatively new vegetable, is a cross between broccoli and this"
"white","Beurre blanc is a classic French sauce whose name means this color butter"
"sprat","The last name of a nursery rhyme Jack, or a fish that's so high in fat he couldn't eat it"
"dino","One of Post's Pebbles Cereals is named for this pet who lives in Bedrock"
"tripe","Popular in Pennsylvania, pepper pot is a peppery soup made from this stomach lining"
"pit","In a cling peach the flesh clings to this"
"schnitzel","This word that often follows wiener means ""cutlet"" in German"
"crayfish","Cajun popcorn is made by battering and frying shrimp, or the tails of these freshwater crustaceans"
"gravy","The redeye type of this is made from fried ham drippings"
"moussaka","Some add onions to this Greek dish of eggplant layered with ground meat and covered in Bechamel sauce"
"ham","To make red-eye gravy, you need a well-cured one of these meats"
"meatballs","Served in a Mexican soup, albondigas are spicy ones"
"pineapple","The Spaniards called it pina de Indes from its resemblance to a pine cone"
"goose","In England and Scandinavia this is the traditional bird for the Christmas feast, not the turkey"
"croissant","Its history shows the French taking an Austrian crescent roll and making it with puff pastry, not bread dough"
"potatochips","In 1938 Herman Warden Lay started selling these under his own brand name"
"hollandaisesauce","Often served over asparagus, this creamy sauce was 1st made in France, not in the Netherlands"
"tomatoes","Use these when an Italian recipe calls for ""pomodori"
"southamerica","Most botanists believe the Irish potato originally came from this continent"
"pastrami","This deli item is corned beef that's been rubbed with pepper and spices, smoked and then steamed"
"alobster","In the 1989 Farmer's Almanac, Edmund Muskie tells how to hypnotize one of these before cooking it"
"peanuts","Food used in many Thai dishes and also mentioned in ""Take Me Out To The Ball Game"
"mustard","Munich's traditional Weisswurst, a veal sausage, is naked without Senf, German for this"
"swisscheese","At his first news conference, George W. Bush compared Iraq sanctions to this dairy food"
"eggplant","The main ingredients of ratatouille are tomatoes, onions, peppers, zucchini and this veggie that's bigger than those"
"brochette","Meat on a stick sounds better if you use the French term, ""en"" this"
"licorice","Herbs anise and fennel resemble the flavor of this common black candy"
"pastrami","From the Romanian word for ""to preserve"", it's served hot with mustard on rye"
"margarine","When it was 1st introduced into England from France, it was called ""butterine"
"chiffon","Not a fabric but a cake that's a cross between an angel and a sponge"
"teeth","When spaghetti is cooked ""al dente"", it means it's firm to this body part"
"rye","Pumpernickel bread is made primarily of this grain"
"caramel","It's the culinary term for burnt sugar or a candy made from browned sugar"
"islam","Halal meat is slaughtered according to the laws of this religion"
"cilantro","The herb also called Chinese parsley or fresh coriander is called this in Mexican cooking"
"carrot","Experts believe that 16th C. Dutch growers, through breeding, gave this vegetable its color to honor their ruling house"
"eggroll","A spring roll is a smaller, more delicate version of this Chinese appetizer"
"almond","The Jordan type of this nut is often sold encased in a candy coating"
"refriedbeans","English name of the mashed-bean specialty Frijoles Refritos"
"parfait","The French name of this layered ice cream dessert means ""perfect"
"beets","The Chioggia type of this round root vegetable has concentric circles of red and white"
"ladyfingers","Sponge cake baked in the form of a female digit"
"dagwoodsandwich","Towering snack named for comic strip character whose nocturnal noshes cleaned out the fridge"
"quiche","From German for ""little cake"", the Lorraine style includes cheese and bacon bits"
"paella","From French for ""small pan"" it's a traditional Spanish dish made of seafood and saffron flavored rice"
"ricetable","The Indonesian smorgasbord, ""Rijsttafel"", means this"
"oliveoil","Focaccia bread is brushed or drizzled with this oil before baking"
"cream","As opposed to the whipped type, the Devonshire style of this dairy product is clotted"
"allthree","Of the snow pea, chickpea and goober pea, the number that are legumes"
"tetrazzini","Last name of opera singer Luisa, who had a turkey dish named for her"
"rumaki","This hors d' oeuvre is a piece of chicken liver and a water chestnut wrapped in bacon"
"pepperoni","Mamma mia!  This Italian salami is the most popular pizza topping"
"marshmallow","Chocolate and this confection provide the filling in a S'more"
"matzoballs","Served in Jewish chicken soup, knaidel is another name for this"
"pumpkin","The edible seeds from this holiday gourd are often referred to as pepitas"
"tofu","A popular health food, this soybean curd is used to make a variety of dishes and an ice cream substitute"
"tbone","Steak named for the shape of its bone"
"pita","From Turkish for ""dough"", you can pick the pockets of this Mideastern bread"
"shoofly","Don't bother me"", I'm eating this Pennsylvania Dutch molasses pie"
"compote","French for stewed fruit, it can also be the bowl it's served in"
"waffle","The Belgian type of this battercake is served for breakfast or for dessert"
"truffles","Dishes flavored or garnished with these rare costly fungi are referred to as ""a la Perigourdine"
"chilesrellenos","The name of this Mexican dish made with chiles and cheese translates to ""stuffed peppers"
"sesameseeds","Tahini, a thick paste used in Middle Eastern cooking, is made from these ground seeds"
"risotto","From the Italian word for rice, it's a rice dish cooked with broth and often grated cheese"
"grapes","When you step on these, they let out a little ""wine"
"devilled","Satanic term for food prepared with strong seasoning, as of eggs or ham"
"aujus","French term for meat served in its own juice"
"carawayseeds","Found in rye bread, these seeds are also flavoring of kummel liqueur"
"sweetbreads","The thymus and pancreas of young calves are sources of this meat"
"brunch","Usually eaten between 11 A.M. and 3 P.M., this meal is a combination of breakfast and lunch"
"fin","In the Orient this part of a shark is used to make an expensive and popular soup"
"kraft","This company markets Velveeta and Cracker Barrel cheeses"
"brazilnut","Named for a South American country, this 3-sided nut is the fruit of the bertholettia tree"
"cornichon","This French term for a tiny pickle means ""little horn"
"bitter","Almonds are generally divided into 2 types: sweet and this"
"wontons","The Chinese equivalent of ravioli, they give their name to a soup"
"acalzone","Originally from Naples, it's an Italian turnover made of pizza dough and stuffed with savory fillings"
"china","Anise, fennel, cloves, cinnamon and szechwan pepper make up this country's 5-spice powder"
"pancakes","Blini, a Russian type of this thin, flat dish, are made with buckwheat flour"
"roquefort","This celebrated blue cheese is aged in limestone caves in Southwestern France"
"anchovies","In bagna cauda, or ""hot bath"", vegetables are dipped in an oil mixture flavored with these tiny fish"
"celery","The Pascal variety of this crisp garden vegetable has nearly stringless stalks"
"stew","Sometimes made with squirrel, the Brunswick type of this more often contains chicken and lima beans"
"bread","Reportedly named for a girl who sold it in the streets, Sally Lunn is a sweet variety of this"
"aluffa","When it's young and tender, this gourd used in the bathtub can be eaten like a squash"
"jello","In the early 1900s this all-American dessert was given out at Ellis Island"
"mole","Poblano is one type of this dark Mexican sauce made with chiles and chocolate"
"anartichoke","California's Green Globe is a popular variety of this veggie with an edible heart"
"pt","The coarser ""maison"" type of this dish is basically a fancy meatloaf"
"onionsoup","In 1952 Lipton came out with a dehydrated version of this dish that's been used in countless recipes"
"broccolicauliflower","These 2 vegetables were crossed to produce the broccoflower"
"cow","To make provolone, use milk from this animal"
"float","To test if an egg is fresh, put it in a bowl of cold water; if it does this, it's old"
"mole","From a Nahuatl word meaning ""chili sauce"", it contains chocolate and is often served over chicken"
"blackstrapmolasses","Boil cane sugar to get light molasses; boil it again to get dark molasses; a third boil yields this"
"eggyolks","Marigold petals are sometimes added to chicken feed to insure that these will be bright yellow"
"hotdog","In the early 1900s this fast food was sometimes called ""Coney Island Chicken"
"avocado","Native to Mexico, this pear-shaped green fruit is a hardy member of the laurel family"
"bagel","Described as an unsweetened doughnut with rigor mortis, it's often served with lox and cream cheese"
"bacon","From the old French word for ""ham"", it makes a nice sandwich combined with lettuce and tomato"
"paella","Saffron-flavored Spanish rice stew with meat, vegetables and seafood"
"octopi","Joy of Cooking"" says these 8-armed creatures can be tenderized by ""mercilessly"" beating them"
"clarified","After melted butter has its sediment removed, it's called this"
"soy","A milk made from these beans may be substituted in recipes calling for cow's milk"
"lamb","A rack of this meat usually contains 6-8 ribs and is served with mint jelly"
"hollandaisesauce","This sauce that tops Eggs Benedict is also good on artichokes"
"squid","Order fried calamari in a restaurant and you'll get this seafood"
"pumpernickel","This heavy, dark rye bread is also known as Schwarzbrot, or black bread"
"ascone","Traditionally, this Scottish tea treat is split in two and eaten with butter, preserves and clotted cream"
"rockyroad","In 1929 William Dreyer and Joseph Edy created this ice cream flavor, named in part to reflect the times ahead"
"marmalade","The name of this preserve often made from oranges comes from the Portuguese for ""quince jam"
"mangoes","The unripe skin of mangifera indica, this tropical fruit, can cause an allergic skin reaction"
"enchilada","For lunch, let's have this Mexican dish whose name is from the Spanish for ""spiced with chili"
"vidalia","This type of onion is named for  a place in Georgia"
"marrow","Change one letter in the herb yarrow and you'll get this foodstuff found in bones"
"tabasco","This zesty sauce named for a Mexican state includes peppers fermented for 3 years"
"fish","Whether red, black or Nassau, a grouper is a type of this"
"cannellini","Of cannoli, cannelloni and cannellini, the one that's not tube shaped"
"puffpastry","The French dessert croquembouche consists of these stacked in a pyramid and coated with caramel"
"marcopolo","When he returned to Venice from the Far East, he introduced the idea of fruit flavored ices"
"anapoleon","Consisting of puff pastry layered with custard or cream, this pastry's fit for a French emperor"
"pizzas","The USDA made Wolfgang Puck add tomato in order to sell his frozen pies as these"
"squabs","They're immature pigeons sometimes raised for food"
"truffles","These edible fungi thrive in chalky soil, and the best are the perigord variety"
"flour","Different types of this in the supermarket are labeled ""all purpose"" and ""self-rising"
"jerusalemartichoke","Called an artichoke, its name isn't from a Mideast city but from ""girasole"", Italian for sunflower"
"mashedpotatoes","Shepherd's pie is a meat hash covered with a layer of this"
"butter","Government graded AA, A, B, or C, the best is composed of at least 80% fat and has 12-16% water"
"clams","American Indians called the eastern, hard-shell variety of these shellfish quahogs"
"asandwich","This lunch staple is named for the earldom of inveterate gambler John Montagu"
"redgolden","Delicious apples come in these 2 color varieties"
"russiandressing","This salad dressing is actually American; its name may come from the fact that it once contained caviar"
"paprika","In America this spice is used largely for its red color; Hungarians appreciate its taste"
"curdswhey","They're the 2 things Little Miss Muffet was consuming while sitting on her tuffet"
"fat","When used to describe meat, ""marbling"" means streaks of this"
"foiegras","In 2006 the Chicago City Council banned restaurants in the city from selling this goose liver dish"
"padthai","Thailand's best-known dish, it's stir-fried noodles, egg, bean sprouts, peanuts and seasonings"
"hurricane","This rum drink hailing from New Orleans' French Quarter has its own glass of the same name"
"cheese","The Bel Paese type of this dairy product originated in a small town outside Milan"
"buttermilk","Once the liquid left in a churn, this drink is now made by adding bacteria to nonfat milk"
"broccolicauliflower","Milder than both, broccoflower is a cross between these 2 vegetables"
"hollandaisesauce","This rich, creamy sauce that tops Eggs Benedict is also excellent on asparagus"
"sirloin","When it comes to steak, try this cut from just in front of the rump; it's ""top""s"
"scrod","Rhyming with cod, it's a young fish like cod or haddock that's been split and readied for cooking"
"devonshirecream","(Cheryl of the Clue Crew in London)  Traditionally at tea, scones is served warm with jam and this, named for an English county"
"tab","Before the introduction of Diet Coke, this was he leading diet soft drink in the U.S."
"chocolate","Leaves"" made of this sweet often top the familiar mousse of the same flavor"
"shells","Conchiglie is an Italian pasta named for and shaped like these"
"vinegar","Joy of Cooking"" 's recipe for drinks called Fruit Shrubs uses the white wine type of this liquid"
"tea","Assam, a black type of this beverage, is known for its full body and strong flavor"
"oyster","The ""Olympia"" variety of this seafood is a favorite for eating on the half shell"
"onions","The Maui and Vidalia are 2 of the sweeter varieties of this vegetable"
"salisburysteak","This ""steak"" is basically a seasoned hamburger without the bun and sometimes served with gravy"
"ceviche","This Mexican dish made with seafood, chilies and tomatoes is marinated in lime juice rather than cooked"
"cinnamon","Goldschlager, a spicy schnapps of this flavor, contains flakes of 24 karat gold leaf"
"washington","The 3 primary wine-growing regions of this state are Columbia Valley, Yakima Valley and Walla Walla"
"butter","By U.S. law this spread must be at least 80% milkfat; the rest is water and milk solids"
"bologna","This lunch meat is named for the Italian city that's also home to mortadella"
"portugal","Sogrape, this country's largest wine company, produces Mateus Rose and Ferreira Port"
"bluecrab","After it molts this colorful crab is the most popular soft-shell variety in the U.S."
"smoothie","Named for its consistency, it's a beverage made by blending fruit with yogurt, milk or both"
"crepessuzette","To top off a French meal, you might try this pancake dish served flaming in an orange sauce"
"gyro","Lamb served in a pita and topped with onions, peppers and sauce makes up this Greek sandwich"
"jackdaniels","Lynchburg, Tennessee is home to the distillery that makes this brand of sour mash whiskey"
"eggnog","During the holidays you can buy this cool creamy Christmas drink in cartons, minus the liquor"
"denmark","Tuborg is a famous beer from this country"
"fondue","Add cherry brandy and seasonings to melted gruyere cheese and you'll have this classic dipping dish"
"pasteurization","The raw milk sold in health-food stores hasn't gone through this sterilization process"
"rum","The cake called a baba is sometimes soaked in kirsch instead of this liquor"
"aburrito","A chimichanga is one of these Mexican food items that's been fried, filling and all"
"crabmeat","In veal oscar the cutlets are traditionally topped with crayfish or this seafood"
"anorange","The bigarade is one of the oldest known varieties of this citrus fruit"
"dintymoore","Hormel makes a microwavable version of this man's beef stew"
"gerber","Company that uses the sketch seen here by Dorothy Hope Smith"
"bettycrocker","In 1921 the Washburn Crosby Company created her to promote its flour and baking products"
"alps","Evian water comes from a spring in this mountain range"
"pharmacists","Profession of the inventors of Pepsi and Coke"
"orange","Varieties of this citrus fruit include the blood, Jaffa and Valencia"
"tequila","The Jose Cuervo brand of this liquor dates back to 1758"
"porterhouse","This rather large steak contains both the T-bone and part of the tenderloin"
"zima","In 1992 Coors introduced zomething new and different, this clear malt beverage"
"java","Indonesia is famous for this variety of coffee that's often blended with mocha"
"amarshmallow","This hot chocolate topper is no longer made from the root of the plant that it's named for"
"feta","Artichoke hearts or spinach and this crumbly Greek cheese make great toppings for a pizza"
"apearl","The name of this gem precedes both a marble-sized onion and a type of barley"
"ademitasse","French ""half cup"", it's a small coffee cup or the strong, black coffee that's served in it"
"olives","These come in a variety of sizes from small to supercolossal and are often stuffed with pimientos"
"sauerkraut","This fermented cabbage dish is a popular ingredient in a Reuben sandwich"
"wienerschnitzel","This tasty veal dish derives its name from the German for ""Viennese cutlet"
"frappefrappucino","From French for ""to strike"" or ""chill"", it's a tall, cool coffee drink blended with sugar and ice"
"vidaliaonion","How sweet it is!  This onion is Georgia's state vegetable"
"amargarita","In 2001 a 5,861-gallon version of this drink was served up at a Jimmy Buffett-owned place in Orlando"
"peas","Pisum sativum, the garden variety of this legume, usually bears 5 to 10 seeds in its pods"
"alphabits","If you eat it slowly, this cereal might increase your ""word power"":"
