"olivertwist","In chapter 52 of this novel, a boisterous crowd is gathering for Fagin's execution"
"nathanielhawthorne","19th c. author known for writing about a ""venerable mansion"" with ""seven acutely peaked gables"
"kipling","People from the past appear to a brother and sister in ""Rewards and Fairies"" by this author of ""The Jungle Book"
"solomon","Modern novels with biblical titles include Jane Hamilton's ""The Book of Ruth"" and Toni Morrison's ""Song of"" him"
"beowulf","Even Grendel would love Seamus Heaney's new translation of the Anglo-Saxon epic about this title geat"
"richmond","Ellen Glasgow, a native of this Virginia capital, set several novels there but called it ""Queenborough"
"dorangray","Title character who says, ""Why did you paint it?  It will mock me some day - mock me horribly!"
"janeausten","She wrote in ""Emma"", ""One half of the world cannot understand the pleasures of the other"
"flaubert","This ""Madame Bovary"" author visited Tunisia to research ""Salammbo"", his novel about Carthage"
"balzac","Eugenie Grandet"" is considered one of the finest novels in his series ""La Comedie Humaine"
"greatgatsby","In F. Scott Fitzgerald's classic novel, Nick Carraway lives next door to this title character"
"opioneers","Part I of this Willa Cather novel is entitled ""The Wild Land"
"henryjames","His novel ""Daisy Miller"" opens at the Trois Couronnes hotel in Vevey, Switzerland"
"nathanaelwest","He published his third novel, ""A Cool Million"", in 1934, one year after ""Miss Lonelyhearts"
"scarletletter","Chapter 13 of this classic novel is called ""Another View of Hester"
"pearlbuck","This author of ""The Good Earth"" based the heroine of her 1938 novel ""This Proud Heart"" on herself"
"amushroom","In Wonderland, Alice comes across a large one of these with a snooty caterpillar atop it"
"shogun","Tai-Pan"" was a ""Novel of Hong Kong"" by James Clavell, and this was his 1975 ""Novel of Japan"
"chimpanzees","In Pierre Boulle's ""Planet of the Apes"", Zira and Cornelius are this species of ape"
"czech","Milan Kundera's ""Immortality"" read in this, its original language, may be unbearably light reading"
"drfaustus","Goethe called him Faust; Marlowe dubbed him this"
"ice","Completes the title of Eldridge Cleaver's 1968 memoir ""Soul on..."
"lesmiserables","In this novel, Javert says, ""There is a brigand, there is a convict called Jean Valjean, and I have got him!"
"bastille","A Tale of Two Cities"" opens as Dr. Alexander Manette is released after 18 years in this prison"
"lesmiserables","At one point in this 1862 novel, Jean Valjean owns a factory"
"jabberwocky","In ""Through The Looking Glass"", Humpty Dumpty explains to Alice the meaning of this nonsense poem"
"manderley","In the final scene of ""Rebecca"", this stately mansion of Maxim De Winter burns"
"dune","The title of this 1965 Frank Herbert novel refers to the desert planet of Arrakis"
"bumppo","Not Natty Dresser but Natty this dies in the novel ""The Prairie"
"ahab","This Melville character's artificial leg is carved from the jawbone of a sperm whale"
"treasureisland","Jim Hawkins narrates this 1883 novel"
"greatexpectations","At the start of this Dickens novel, Pip meets an escaped convict who threatens to eat him"
"williestark","This governor of a Southern state asks his aide to dig up dirt on Judge Irwin, a man of integrity"
"tom","Depending on the book, he could be a ""Jones"", a ""Sawyer"", or an ""Uncle"
"alexandredumas","He wrote ""The 3 Musketeers""; his son wrote ""Camille"
"home","Where you can't go again in Thomas Wolfe title"
"ichabodcrane","Irving's bird-like hero chased by the Headless Horseman"
"calaverascounty","Dan'l Webster was the name of the title amphibian in ""The Celebrated Jumping Frog Of"" this ""County"
"donquixote","Sancho Panza rides a donkey named Dapple in this Cervantes novel"
"hesterprynne","The final chapter of ""The Scarlet Letter"" says that her tombstone bore the letter ""A"
"quasimodo","Archdeacon Claude Frollo was this hunchback's master"
"pitpendulum","This Poe tale contains the line, ""The French army had entered Toledo"
"communists","When this group came to power in China, they demanded all literature depict heroes of the working class"
"threemusketeers","The first sequel to this classic French novel was titled ""Twenty Years After"
"edwardlear","He penned the classic line ""There was an old man with a beard, who said 'It is just as I feared"
"nerowolfe","This Rex Stout character loves gardening and gourmet foods, as did Stout"
"lordfauntleroy","This title character in a Frances Hodgson Burnett novel is the grandson of an earl"
"aliceadams","This Booth Tarkington novel tells the tale of a girl's attempts to raise her station in life"
"homer","Britannica states that the name ""Agora"" was first found in the work of this ancient Greek poet"
"fahrenheit","This 1953 book title tells us the temperature at which books burn"
"cainemutiny","This 1952 Pulitzer-winning book grew out of Herman Wouk's experiences on a WWII destroyer-minesweeper"
"aynrand","Atlas Shrugged"" is the fullest fictional presentation of this author's philosophy, objectivism"
"ulysses","This James Joyce book was first published in France in 1922"
"letters","The epistolary novel, in the form of these, was popularized by Samuel Richardson's ""Pamela"" in 1740"
"prairie","Ole E. Rolvaag wrote a ""Saga Of"" it and Laura Ingalls Wilder set a ""Little House"" on it"
"arthurhailey","He wrote about the auto industry in ""Wheels"" and the airline industry in ""Airport"
"jamesjoyce","Dubliners"" is a collection of short stories by this Irish author"
"maud","In an 1854 poem Tennyson asked her to ""Come Into The Garden"
"eudorawelty","This Mississippian, known for her love of the South, won a Pulitzer Prize for ""The Optomist's Daughter"
"ednaferber","Her career as a novelist dawned with ""Dawn O'Hara""; ""Show Boat"" showed up later"
"georgessimenon","Gom Gut and Plick et Plock were pseudonyms of this Inspector Maigret creator"
"pittsburgh","Lloyd Brown, once an inmate of this city's Alleghany County jail, based his novel ""Iron City"" on life there"
"blackbeauty","This 1877 novel was written ""to induce kindness, sympathy and an understanding treatment of horses"
"sinbad","On his fifth voyage, he encounters the Old Man of the Sea"
"greatgatsby","In this F. Scott Fitzgerald novel, Myrtle Wilson is accidentally run over and killed by Daisy Buchanan"
"williamfaulkner","In his 1938 work ""The Unvanquished"", the Sartoris family copes with the Civil War"
"afrog","In the 1600s Basho wrote a famous hard-to-translate haiku about this creature jumping into a pond"
"janeeyre","The infamous Lowood School in this novel was based on a real school that Charlotte Bronte attended at age 8"
"ivanilyich","Tolstoy wrote this character's ""life had been most simple and most ordinary and therefore most terrible"
"divinecomedy","In this Dante work, the poet is given a tour through hell, purgatory and paradise"
"madamebovary","This Flaubert title character commits suicide because of mounting debt and lies told to her husband Charles"
"grendel","In the epic poem ""Beowulf"", Beowulf destroys this monster by tearing off his arm"
"erewhon","This 1872 Samuel Butler satire has the alternate title ""Over The Range"
"robinsoncrusoe","1719 novel about a mariner who lived 8 and 20 years all alone in an uninhabited island"
"donquixote","Cervantes' Alonso Quijano changes his name to this, after reading romances of chivalry"
"mickeyspillane","This author introduced detective Mike Hammer in ""I, The Jury"
"annakarenina","Although married to Alexei, she falls in love with the handsome Count Vronsky"
"stranger","Meursault is the rather cold, effectless narrator of this Camus novel"
"goldbug","In this Poe tale Captain Kidd's treasure is found with the aid of a secret code and a scarab beetle"
"sistercarrie","Carolyn Meeber is the title character of this Theodore Dreiser novel"
"kim","This Kipling orphan's father was a sergeant in an Irish regiment in the Punjab"
"madeline","This title French schoolgirl created by Ludwig Bemelmans is often found at the end of the line"
"greenknight","In the title of a 14th century work, Sir Gawain is paired with this ""knight"
"tennesseewilliams","A rundown Mexican hotel is the setting for ""The Night of the Iguana"", a play by this writer"
"charlesdickens","Readers in 1860-61 picked up copies of ""All The Year Round"" to read installments of his ""Great Expectations"
"ragtime","This 1975 E.L. Doctorow novel relates the story of Coalhouse Walker Jr., who's harassed by local firemen"
"humboldt","Saul Bellow's title character whose ""gift"" to Charlie Citrine was a sense of hope"
"nebraska","Willa Cather's ""My Antonia"", ""O Pioneers!"" and ""A Lost Lady"" are set on the frontier in this midwestern state"
"tarzan","Edgar Rice Burroughs wrote that he ""lived on in his wild, jungle existence with little change for several years"
"ernesthemingway","His 1926 novel ""The Sun Also Rises"" has been published in England as ""Fiesta"
"beatrixpotter","The Tale of the Flopsy Bunnies"" was a follow-up to her stories of Peter Rabbit and Benjamin Bunny"
"auntpolly","She made Tom Sawyer whitewash her fence"
"huckleberryfinn","This character writes, ""Tom and me found the money that the robbers hid....we got six thousand dollars apiece"
"pilgrimsprogress","In this allegory, Christian uses a key called Promise to escape from the Doubting Castle"
"davidcopperfield","In a Dickens novel, this title character's mother Clara unfortunately marries Mr. Murdstone"
"langstonhughes","The character Jesse B. Semple figures prominently in many of this ""Harlem"" poet's short stories"
"dashiellhammett","The Big Knockover"", a collection of his stories and short novels, was edited by Lillian Hellman"
"aleksandrsolzhenitsyn","His novel ""Cancer Ward"" originally was banned in the Soviet Union"
"sadie","1st name of the Maugham title character ""Miss Thompson"
"headlesshorseman","Brom Bones dressed up as this to scare the schoolmaster away from Katrina"
"mollflanders","Daniel Defoe title character who was a tart, a wife, a thief, a convict, then grew rich and lived honest"
"faulkner","Requiem for a Nun"" was his sequel to ""Sanctuary"
"oxbow","In his 1940 classic Western novel, Walter Van Tilburg Clark sets his ""Incident"" in this valley"
"raven","In this Edgar Allan Poe poem, the title bird's favorite word is ""nevermore"
"tolkien","If you're in the ""hobbit"" of reading his books, try his non-hobbit tale ""Farmer Giles Of Ham"
"amy","In ""Little Women"", this youngest of the 4 sisters is ""a most important person, in her own opinion at least"
"tempest","The Bermoothes, where Prospero's brother was shipwrecked in this play, might have been named for Bermuda"
"davidcopperfield","A dog named Jip chews up the cookbook belonging to this Dickens title character's wife Dora"
"arrowsmith","The wife of this Sinclair Lewis research scientist dies during an epidemic in the West Indies"
"rudyardkipling","His stores include ""The Man Who Was"" and ""The Man Who Would Be King"
"forsytesaga","John Galsworthy's 1906 work ""The Man of Property"" was the first in this series of novels"
"dracula","This 1897 novel contains the line ""At sunrise the Count could appear in his own form"
"divinecomedy","This 14th century work is divided into 3 sections: ""Inferno"", ""Purgatorio"" and ""Paradiso"
"davidcopperfield","Dickens said this title character was ""born at Blunderstone, in Suffolk"" as a ""posthumous child"
"silasmarner","This 1861 George Eliot novel is subtitled ""The Weaver of Raveloe"
"manorfarm","At the beginning of Orwell's ""Animal Farm"", Major Snowball and Napoleon are pigs who live on this farm"
"zenda","In an Anthony Hope novel, King Rudolf is ""The Prisoner Of"" this castle in Ruritania"
"treasureisland","Novel in which an old seaman sings, ""Fifteen men on the dead man's chest --- Yo--Ho--Ho, and a bottle of rum"
"philipmarlowe","This Raymond Chandler private eye was introduced in the 1939 novel ""The Big Sleep"
"martinchuzzlewit","Chapter one of this book informs us that ""There was unquestionably a Chuzzlewit in the Gunpowder Plot"
"spain","Originally, the term Picaresque referred to fiction from this country about rogues called Picaros"
"janeeyre","The last chapter of this Charlotte Bronte novel begins with the words ""Reader, I married him"
"andremalraux","A category called Famous Andres would have to include this Frenchman who wrote ""Man's Fate"" and ""Man's Hope"
"scarletletter","At the end of this novel, Reverend Dimmesdale reveals publicly that he is the father of Hester Prynne's daughter"
"donjuan","This character's first literary appearance was in the tragic drama ""The Seducer of Seville"
"onbeach","This Nevil Shute novel depicts the coming annihilation of the human race after a nuclear war"
"incountry","The 2-word title of this 1985 Bobbie Ann Mason novel refers to the time a soldier spent in Vietnam"
"oxford","The sequel to ""Tom Brown's Schooldays"" is called ""Tom Brown at"" this university"
"rudyardkipling","His poems from the Scots Observer were collected in ""Barrack-Room Ballads and Other Verses"
"charlesdickens","He wrote his 1848 novel ""Dombey and Son"" while living in Switzerland"
"women","A 1927 book of short stories by Ernest Hemingway was titled ""Men Without"" these"
"robertfrost","Poet who wrote, ""Before I built a wall I'd ask to know what I was walling in or walling out"
"nattybumppo","In James Fenimore Cooper's ""The Pioneers"" Oliver Edwards is this frontiersman's companion"
"jameshilton","The father of this ""Good-Bye, Mr. Chips"" author was a schoolteacher, not a hotelier"
"williamsaroyan","Balzac wrote ""La Comedie Humaine"" in the 1840s and this American wrote ""The Human Comedy"" in the 1940s"
"futurism","Of Pastism, Presentism or Futurism, the literary movement that began around 1909"
"canterburytales","The Miller's Tale"" is one of the naughtiest of these famous Chaucer stories"
"rudyardkipling","Mowgli's song ""Against People"" appears in this author's ""Second Jungle Book"
"sinclairlewis","This ""Babbitt"" author published his 1st novel, ""Hike And The Aeroplane"", under the pseudonym Tom Graham"
"aldoushuxley","This ""Brave New World"" author's 1921 novel ""Crome Yellow"" abounds with eccentric characters"
"scarletletter","Chapter 6 of this Hawthorne classic is titled ""Pearl"
"boxing","Budd Schulberg's novel ""The Harder They Fall"" deals with corrupt practices in this sport"
"kahlilgibran","Published in 1923, ""The Prophet"" is a book of 28 poetic essays by this Lebanese-American"
"oz","In 1917 L. Frank Baum wrote about ""The Lost Princess of"" this place"
"tomsawyer","When he first saw Becky Thatcher, ""a certain Amy Lawrence vanished out of his heart and left not even a memory"
"janeeyre","I never liked long walks"", says the heroine of this Charlotte Bronte novel"
"elizabethi","Wordsworth's poem about her begins, ""Hail, Virgin Queen!  O'er many an envious bar triumphant"
"pearlbuck","Her 1942 novel ""Dragon Seed"" was yet another tale of Chinese peasant farmers"
"fairytales","Grimm"" stories"
"middleenglish","Language of Chaucer"
"lostgeneration","In the '20s, Hemingway and Fitzgerald were among these ""missing"" literary offspring"
"theodoredreiser","His novel ""Sister Carrie"" sold fewer than 500 copies in its first edition"
"williamburroughs","This experimental novelist named William published a 1953 account of drug addiction under the name William Lee"
"nativeson","This novel by Richard Wright tells of Bigger Thomas, the product of a Chicago slum"
"metamorphoses","This series of tales by Ovid with a plural title begins with the creation of the world"
"leopoldloeb","The 1956 novel ""Compulsion"" was based on the story of this duo defended by Darrow"
"uncas","Chingachgook became the last of the Mohicans when this man, his son, died"
"boothtarkington","He wrote ""Penrod"", ""Penrod and Son"" and ""Penrod Jashber"
"simonlegree","At the end of ""Uncle Tom's Cabin"", this sadistic slave owner dies insane"
"watch","In ""Pudd'nhead Wilson"", Twain wrote, ""Put all your eggs in the one basket and"" then do this to ""that basket"
"jazzage","F. Scott Fitzgerald's 1922 collection of stories was titled ""Tales of"" this ""Age"
"sherwoodanderson","(Sarah of the Clue Crew in New Orleans)  This author of the classic American novel ""Winesburg, Ohio"" once lived here in the Pontalba Apartments on Jackson Square"
"atsea","It's where Philip Nolan asked to be buried"
"jamesmichener","He wrote about Polish life in ""Poland"" and the history of South Africa in ""The Covenant"
"cervantes","Published in 1613, his ""Exemplary Tales"" are believed to be the first short stories written in Castilian"
"anisland","Poet John Donne was first to write ""No man is"" this"
"pokerflat","Bret Harte wrote a short story about ""The Outcasts of"" this mining camp"
"sinclairlewis","The Reader's Encyclopedia said, ""He loved the... main streets of America even as he deplored them"
"fountainhead","Ayn Rand book that ends with ""Then there was only the ocean and the sky and the figure of Howard Roark"
"laurencesterne","His eccentric novel ""Tristram Shandy"" contains blank pages and 1-sentence chapters"
"leotolstoy","Kholstomer"" by this ""War And Peace"" author is a satire on human beings from a horse's point of view"
"williamfaulkner","His third published novel, ""Sartoris"", was the first he set in Yoknapatawpha County"
"canterburytales","The Man of Law's Tale"" in this Chaucer work tells the story of Constance, an emperor's daughter"
"olivertwist","In this novel, Bill Sikes kills Nancy"
"robertburns","His poems include ""Highland Mary"", ""The Banks O' Down"", and ""A Man's A Man For A' That"
"iliad","Maris, Lycon, Laogonus, Erymas, Sarpedon, Erylaus and Patroclus die in Book 16 of this work"
"marktwain","In 1852 his story ""The Dandy Frightening the Squatter"" appeared in The Carpet-Bag, a humorous paper"
"china","Many say that Tu Fu was this country's greatest poet"
"realism","Flaubert led this movement in French literature also called naturalism"
"neworleans","William Faulkner's novel ""Mosquitoes"" satirizes the literary life in this Louisiana city"
"littlemen","This 1871 sequel is subtitled ""Life at Plumfield with Jo's Boys"
"myantonia","The title of this Willa Cather novel refers to a certain Ms. Shimerda"
"jacobmarley","A Christmas Carol"" character who tells Scrooge, ""I wear the chain I forged in life"
"evangeline","Subtitled ""A Tale of Acadie"", this Longfellow poem describes the tragic romance of an Acadian woman"
"english","Polish-born Jerzy Kosinski wrote all of his novels, including ""Being There"" in this, his adopted language"
"nigeria","It's the native country of Flora Nwapa, who wrote ""This is Lagos, and Other Stories"
"donquixote","Cervantes novel that tells us, ""A knight errant without a lady is like...a body without a soul"
"samuelbeckett","He wrote his first novel, ""Murphy"", in 1938, 14 years before his famous play ""Waiting for Godot"
"percyshelley","His wife Mary said the caroling of a skylark in Leghorn inspired his poem ""To a Skylark"
"geoffreychaucer","The Knight's Tale"" by this 14th century author is based on Boccaccio's poem ""Teseida"
"grahamgreene","His 1958 novel ""Our Man in Havana"" takes place in pre-Castro Cuba"
"malcolmx","Alex Haley's first major work was ""The Autobiography Of"" this black militant leader"
"jamesjoyce","Many of the Dublin locales he personally frequented are featured in his book ""Ulysses"
"larrymcmurtry","Buffalo Girls"" and ""The Evening Star"" are among this ""Lonesome Dove"" author's recent novels"
"emilydickinson","In 1914, 146 of this late American's poems were published by her niece under the title ""The Single Hound"
"washingtonirving","The ""History of New York... by Diedrich Kickerbocker"" was actually written by him"
"gentlemen","The title of this famous Anita Loos work states that they ""Prefer Blondes"
"tuberculosis","Thomas Mann's ""Magic Mountain"" is set in a Swiss sanatorium for this disease"
"junglebook","A line from this 1894 Kipling book says, ""Rikki-Tikki had a right to be proud of himself; but he did not grow too proud"
"johnupdike","He wrote ""Bech: A Book"", ""Bech Is Back"" and ""Bech At Bay"" in addition to his ""Rabbit"" novels"
"gulliver","This title character's ship, the Antelope, went down off the coast of Lilliput"
"steppenwolf","In a 1927 Hermann Hesse novel, newspaper writer Harry Haller, a loner, calls himself this"
"soliloquy","Hamlet's most famous one of these speeches includes the following lines<br /><i>Whether tis' nobler in the mind to suffer the slings and arrows of outrageous fortune, or to take arms against a sea of troubles and by opposing...</i>"
"friday","In a Defoe novel, this companion is described as ""a comely handsome fellow"
"littlewomen","Jo's Boys"" was the second sequel to this 19th century novel"
"olivertwist","Chapter 48 of this English novel deals with ""The Flight of Sikes""--Bill Sikes"
"marieroget","The NYC murder of Mary Rogers inspired Poe, who changed the setting to Paris and created ""The Mystery of"" her"
"russian","In 1923 Vladimir Nabokov translated ""Alice In Wonderland"" into this language"
"spain","Ernest Hemingway's novel ""For Whom The Bell Tolls"" takes place during this country's Civil War"
"johnupdike","He may have put his rabbit to rest, but in 1996 he published a new family saga, ""In The Beauty Of The Lilies"
"thomasmann","Buddenbrooks"" was the first important novel by this 20th century German author"
"brombones","In ""The Legend Of Sleepy Hollow"", Abraham Van Brunt, a rival of Ichabod Crane, is better known by this name"
"georgebabbitt","Paul Riesling, this Sinclair Lewis realtor's one true friend, shoots his wife and is sent to prison"
"sistercarrie","18-year-old Carrie Meeber leaves her Wisconsin home and moves to Chicago in this Theodore Dreiser novel"
"jamesjoyce","In the last years of his life, he devoted many of his working hours to ""Finnegans Wake"
"leatherstockingtales","James Fenimore Cooper's 1823 novel ""The Pioneers"" was the first in a series of these 5 ""Tales"
"magnificentambersons","In 1919 Booth Tarkington won a Pulitzer Prize for this ""Magnificent"" novel; in 1922 he won again for ""Alice Adams"
"bohemia","In ""A Scandal in"" this, Sherlock Holmes calls Dr. Watson his ""Boswell"
"beowulf","Northumbria in the ""Age of Bede"" or Mercia in Offa's reign are guesses as to where and when this work was created"
"olivertwist","This Dickens novel about a foundling is subtitled ""The Parish Boy's Progress"
"leotolstoy","His ""Anna Karenina"" was originally published in installments between 1875 and 1877"
"georgeeliot","William Dean Howells wrote of Silas Lapham and she wrote of ""Silas Marner"
"tomjones","Henry Fielding called a 1749 novel ""The History of"" him, ""a Foundling"
"prisoner","An 1894 Anthony Hope romance was titled this ""of Zenda"
"moonstone","1868 Wilkie Collins novel about a mysterious rock"
"ivanhoe","Rowena has Saxon the brain in this 1819 work by Sir Walter Scott"
"antigone","Sophocles wrote a tragedy about this self-sacrificing daughter of Oedipus"
"vladimirnabokov","While teaching Russian literature at Cornell, he wrote his famous novel ""Lolita"
"scarletpimpernel","In novels by Baroness Orczy, this colorful hero is really Sir Percy Blakeney"
"siddhartha","This 1922 novel by Hermann Hesse is based on the early life of Buddha"
"dracula","The first four chapters of this Bram Stoker work are from Jonathan Harker's journal"
"london","City that was the starting and ending point of Phileas Fogg's 80-day trip around the world"
"jonathanswift","In 1726, he received 200 pounds for his tale of Lemuel Gulliver, the only time he was paid for his writing"
"robertbrowning","Husband of poet Elizabeth, he wrote ""O' to be in England, now that April's there"
"goethe","This German was in his 80's when he finished writing ""Faust"" a few months before his death in 1832"
"victorhugo","Les chatiments"" is a group of satirical poems attacking Napoleon III by this creator of Quasimodo"
"australia","The Jindyworobak Movement of the 1930s celebrated this country's Aboriginal culture"
"charlottebronte","The heroine of her 1849 novel ""Shirley"" was inspired by her late sister Emily"
"nadinegordimer","This South African called her 1965 story collection ""Not For Publication"
"frenchrevolution","Charles Dickens' ""A Tale of Two Cities"" takes place during this struggle"
"ulysses","First published in 1966, ""The Bloomsday Book"" is a guide to this James Joyce work"
"greece","Henry Miller's ""The Colossus of Maroussi"" is an account of his travels in this country"
"cainemutiny","Herman Wouk won a 1952 Pulitzer Prize for this ""novel of World War II"
"erskinecaldwell","He collaborated with ex-wife Margaret Bourke White on documentaries but not on ""God's Little Acre"
"lostweekend","The title of this novel by Charles Jackson has become a catch phrase for a major drinking binge"
