"olivertwist","In chapter 52 of this novel, a boisterous crowd is gathering for Fagin's execution"
"garrisonkeillor","Some of the stories and poems in ""We Are Still Married"" reflect on this author's life in Minnesota"
"jacklondon","In addition to Buck and White Fang, this author wrote about Jerry, an Irish terrier pup"
"mrmicawber","In ""David Copperfield"", Wilkins is the first name of this kindhearted optimist"
"forsytesaga","To Let"" was the last novel in this John Galsworthy series"
"donquixote","The full title of this Spanish novel includes ""de la Mancha, El Ingenioso Hidalgo"
"mysterywriting","New Zealand-born Dame Ngaio Marsh became famous for her work in this field of fiction"
"pushkin","Some have described his ""Eugene Onegin"" as the first great Russian novel, although it was written in verse"
"littlewomen","In this novel, Jo March becomes a writer and marries Friedrich Bhaer, a middle-aged professor"
"vanityfair","This 1848 Thackeray work is subtitled ""A Novel Without A Hero"
"hesterprynne","Her husband, a physician, assumed the name Roger Chillingworth"
"littlewomen","Chapter 7 of this Louisa May Alcott novel is entitled ""Amy's Valley of Humiliation"
"rudyardkipling","His ""Jungle Book"" prose begins, ""It was seven o'clock of a very warm evening in the Seeonee Hills..."
"wutheringheights","I believe you think me a fiend!"" says Heathcliff ""with his dismal laugh"" in this novel"
"donquixote","In this novel, Sancho Panza is described as a poor, honest man ""without much salt in his brain-pan"
"mobydick","Chapter 83 of this Herman Melville novel is entitled ""Jonah Historically Regarded"
"watson","In ""A Study in Scarlet"", he told Holmes, ""I have all the facts in my journal, and the public shall know them"
"leatherstockingtales","In 1823 James Fenimore Cooper wrote ""The Pioneers"", the first in the series of these ""tales"
"wutheringheights","I must go, Cathy"", said Heathcliff, seeking to extricate himself from his companion's arms in this novel"
"svengali","George Du Maurier introduced this evil hypnotist in his 1894 novel ""Trilby"
"mrmicawber","Wilkins is the first name of this ""David Copperfield"" character who's always waiting ""In case anything turned up"
"donquixote","In this 17th C. novel, Sancho Panza is promised, and eventually gets, the governorship of his own island"
"timemachine","This 1895 story set in the future was H.G. Wells' first novel"
"davidcopperfield","Characters in this Dickens novel include Mealy Potatoes, Mr. Creakle and Edward Murdstone"
"portuguese","In 1998 Jose Saramago became the first writer in this language to win a Nobel Prize for Literature"
"mobydick","2 old Quakers, Captain Peleg and Captain Bildad, are part-owners of the Pequod in this 1851 novel"
"threemusketeers","In this novel, d'Artagnan, a native of Gascony, is described as ""Don Quixote at 18"
"littlewomen","In ""Good Wives"", the second part of this novel, Aunt March dies and leaves her home, Plumfield, to Jo"
"janeeyre","William Makepeace Thackeray wrote that ""Some of the love passages"" of this Charlotte Bronte work ""made me cry"
"franzkafka","John Updike called this author's ""The Metamorphosis"" ""An indubitable masterpiece"
"antonchekhov","Written in 1900, ""In the Ravine"" is one of this Russian playwright's finest stories"
"ivanhoe","Wamba is a brave jester who risks his life to save his master Cedric in this Sir Walter Scott novel"
"borispasternak","His ""Dr. Zhivago"" aroused so much opposition in the Soviet Union that he said ""Nyet"" to the Nobel Prize in 1958"
"winstonchurchill","In 1953 this British politician won the Nobel Prize for his biographical and historical works and for his oratory"
"albertcamus","He was no ""Stranger"" to the Nobel Prize for Literature, winning in 1957"
"littlemermaid","In the Andersen tale, at age 15 she swims to the ocean's surface and views the world above for the first time"
"arrowsmith","Leora, the wife of this Sinclair Lewis doctor, dies of bubonic plague on the island of St. Hubert"
"buck","In ""The Call of the Wild"", Judge Miller's gardener kidnaps this dog and sells him for $50"
"fox","In titles, animal associated with both Volpone and Reynard"
"mexico","Malcolm Lowery's ""Under the Volcano"" is set mainly in this country"
"daphnedumaurier","Granddaughter of the author of ""Trilby"", she wrote ""Rebecca"
"washingtonirving","One contributor to ""Knickerbocker"" magazine was this author, who used Knickerbocker as a pseudonym"
"johnkeats","English poet who wrote ""Endymion"",<br />""Hyperion"", and its unfinished revision, ""The Fall of Hyperion"
"donquixote","This Spaniard rides a bony old nag named Rocinante on his quests"
"waysideinn","Longfellow based his tales of this inn on the Red Horse Inn in Sudbury, Massachusetts"
"misshavisham","In ""Great Expectations"", Pip falls in love with Estella, a ward of this spinster"
"ohenry","In 1904 this short story author's first book, ""Cabbages and Kings"", was published"
"ancientmariner","When he saw water snakes in the moonlight and blessed them, the albatross fell from his neck"
"normanmailer","He wrote his 1948 novel ""The Naked and the Dead"" while he was enrolled at the Sorbonne"
"jimhawkins","The young narrator of ""Treasure Island"
"goodearth","Lotus Blossom is the concubine of Wang Lung in this Pearl Buck novel"
"missouri","The Adventures of Tom Sawyer"" is set in the town of St. Petersburg in this state"
"ishmael","At the end of ""Moby Dick"", this narrator is rescued by another whaling ship, the Rachel"
"lornadoone","This R.D. Blackmore novel begins in Exmoor, in the county of Somerset, in the year 1673"
"ethanfrome","This Edith Wharton title character has a hypochondriac wife named Zenobia"
"canterburytales","The Miller's Tale"" is one of the bawdiest stories in this collection of Chaucer ""Tales"
"trumancapote","He said it took him ""Five years to write 'In Cold Blood"
"willacather","James Fenimore Cooper wrote ""The Pioneers"" and she wrote ""O Pioneers!"
"bridge","Robert Jordan's big mission in ""For Whom The Bell Tolls"" is to blow up one of these structures"
"olivertwist","This Dickens title orphan was given his name by Mr. Bumble"
"rudyardkipling","This author's ""The Man Who Would Be King"" has been called the perfect short story"
"goodbyecolumbus","Title novella of the Philip Roth collection that won the 1960 National Book Award"
"usa","The 42nd Parallel"" is the first novel in this John Dos Passos trilogy"
"paradiselost","In 1671, Milton wrote ""Paradise Regained"", a sequel to this"
"ernesthemingway","All stories, if continued far enough, end in death..."" he wrote in ""Death in the Afternoon"
"english","Language in which Browning's ""Sonnets from the Portuguese"" was originally written"
"dostoevsky","The cheery first ""Masterpiece Theatre"" season included ""Jude the Obscure"" and this Russian's ""The Possessed"
"rochester","Wide Sargasso Sea"" by Jean Rhys is the story of the mad wife of this ""Jane Eyre"" character"
"madamebovary","In 1856 Revue de Paris readers followed this tale of the miserable wife of a boring doctor"
"missjulie","A fling with the valet is one of the escapades of this Strindberg title ""Miss"
"philiproth","I Married a Communist"", ""The Human Stain"" and ""American Pastoral"" make up a recent trilogy by this novelist"
"egypt","Child of the Morning"" is the story of Hatshepsut, a woman who ruled this country as a pharaoh"
"rudyardkipling","His first ""Jungle Book"" was so popular that he published his ""Second Jungle Book"" in 1895"
"littlewomen","Chapter 25 of this book is called ""The First Wedding""  and it described Meg's marriage to John Brooke"
"charlesdickens","This author said that he was acting in a play with his kids when he came up with the idea for ""A Tale of Two Cities"
"goodearth","As this 1931 novel begins, Wang Lung travels to the house of Hwang to fetch his bride"
"ichabodcrane","Washington Irving based this character on his friend Jesse Merwin, a schoolteacher"
"teapotdome","Upton Sinclair's 1927 novel ""Oil!"" was based on this presidential scandal of a few years earlier"
"oxbow","In this title ""incident"", vigilantes hang 3 men falsely accused of cattle rustling"
"tortillaflat","The title of this Steinbeck novel refers to a district above Monterey inhabited by Paisanos"
"homer","As well as the ""Iliad"" and ""Odyssey"", a number of hymns are attributed to him"
"ernesthemingway","This American novelist created the old fisherman Santiago and the young bullfighter Pedro Romero"
"victorhugo","Before ""Les Miserables"", he attacked the French penal system in the novel ""Claude Gueux"
"walden","This Thoreau work includes a chapter on ""The Pond in Winter"
"samuelbeckett","The 2 leading French Absurdists were Ionesco, from Romania, and this Irish author of ""Waiting for Godot"
"donquixote","Published in Spain in 1605, this classic of world literature was an instant hit"
"ivanhoe","This title Sir Walter Scott character is torn between Rebecca and the Saxon Rowena"
"trial","Bank official Joseph K. is on the defensive as the accused in this Kafka work"
"robertfrost","This quintessential New Englander published his first book of poems, ""A Boy's Will"", while living in England in 1913"
"revolutionarywar","Set in part in Philadelphia, ""Hugh Wynne, Free Quaker"" is a novel about this war"
"hermanmelville","Taji and Jarl are deserters from a whaling ship in his 1849 novel ""Mardi"
"giovanniboccaccio","The Pentameron"" is a volume of imaginary conversations between Petrarch and this author of ""The Decameron"
"pabloneruda","Great Chilean poet known for his ""Twenty Love Poems and a Song of Despair"
"scarecrow","The only thing this ""Wizard of Oz"" character was afraid of was ""a lighted match"
"greatexpectations","This novel begins, ""My father's family name being Pirrip, and my Christian name Philip..."
"georgia","Though not in travel brochures, Erskine Caldwell's ""Tobacco Road"" is located in this state"
"ohenry","He wrote many short stories with surprise endings including ""The Gift of the Magi"
"belljar","This Sylvia Plath novel was first published under the pseudonym Victoria Lucas"
"candide","Dr. Pangloss is the tutor to this title character created by Voltaire"
"tomsawyer","In an 1896 sequel, this Mark Twain title character turned ""Detective"
"brontsisters","In 1846 these sisters published a collection of poems under the pen names Currer, Ellis and Acton Bell"
"ernesthemingway","This author's home where he wrote ""To Have And Have Not"" is now a nat'l landmark in Key West, Fla."
"aldoushuxley","An eye ailment contracted at Eton School ended his plans to study biology, like his brother Julian"
"dorothyparker","A member of the Algonquin Round Table, this petite brunette wrote a story called ""Big Blonde"
"margaretmitchell","During WWII this ""Gone with the Wind"" author was an American Red Cross volunteer and sold war bonds"
"hermanmelville","In 1842 he lived with cannibals in the Taipi Valley in the Marquesas; his novel ""Typee"" was based on the experience"
"chekhov","He wrote his last short story, ""The Betrothed"", shortly before his play ""The Cherry Orchard"
"johnjakes","After years of writing science fiction, he found his niche with historical novels such as ""North and South"
"edithwharton","She first wrote ""Ethan Frome"" in French, then later translated it into English"
"williamfaulkner","Sherwood Anderson told him, write about what ""you know... that little patch... in Mississippi where you started from"
"mariopuzo","This author gave us the line ""I'll make him an offer he can't refuse"
"thomashardy","This ""Return of the Native"" author's first novel, ""Desperate Remedies"", was published in 1871"
"hughlofting","This Dr. Dolittle creator studied civil engineering at M.I.T."
"margaretmitchell","In September 1941 this author christened the warship Atlanta, also known as ""The Mighty A"
"dashiellhammett","He claimed that as a Pinkerton detective, he had worked the Fatty Arbuckle and Nicky Arnstein cases"
"stephenking","While attending Lisbon Falls High School in Maine, this horror author published a newspaper, The Village Vomit"
"tuberculosis","Robert Louis Stevenson suffered from this lung disease for many years, but died of a cerebral hemorrhage in 1894"
"alexhaley","In 1972 he founded the Kinte Foundation, a clearing house for black genealogy"
"harperlee","In 1991 the U. of Alabama awarded this ""To Kill A Mockingbird"" author an honorary Doctor of Letters degree"
"henryfielding","In addition to writing, this ""Tom Jones"" author was also a justice of the peace"
"robincook","This author of ""Acceptable Risk"" has been dubbed ""The Master of the Medical Thriller"
"agathachristie","In 1930, 2 years after divorcing Archibald Christie, she married archaeologist Max Mallowan"
"janeausten","She wrote ""Sense and Sensibility"", ""Pride and Prejudice"" and ""Northhanger Abbey"" between 1795 and 1798"
"michaelcrichton","In 1969 and 1970 this ""Andromeda Strain"" author was a fellow at the Salk Institute for Biological Studies"
"pearlbuck","Her first published writings appeared in the Shanghai Mercury when she was 7"
"white","Wilkie Collins wrote a novel about a mysterious ""Woman in"" this color who lived in an asylum"
"norwegian","Ole E. Rolvaag wrote ""Giants in the Earth"" in this language; it was then translated into English"
"tree","Completes the title of Olive Ann Burns' novel ""Cold Sassy..."
"agathachristie","Sleeping Murder"", her last Miss Jane Marple novel, was published posthumously in 1976"
"larrymcmurtry","In 1997 he published ""Comanche Moon"", a prequel to his ""Lonesome Dove"
"gorevidal","He dedicated his novel ""Myra Breckenridge"" to novelist and playwright Christopher Isherwood"
"robertparker","In 1997 he put his ""Spenser"" books on hold to introduce a new protagonist, Jesse Stone in ""Night Passage"
"langhorne","It was Samuel Clemens' middle name"
"hemingway","While serving as an ambulance driver for the Red Cross in World War I, he was wounded in Italy"
"voltaire","This ""Candide"" author wrote the libretti for several Rameau operas, including ""La Princesse de Navarre"
"agathachristie","She gave her share of the film rights to ""Witness For The Prosecution"" to her daughter Rosalind"
"trumancapote","Rudyard Kipling wrote ""The Arrest of Lieutenant Golightly"" and he created Holly Golightly"
"boothtarkington","He based the title character of his 1914 novel ""Penrod"" in part on his nephews"
"evelynwaugh","A royal horse guard during World War II, he ""revisited"" the war in his ""Sword of Honour"" trilogy"
"maximgorky","This author whose 1st name is also an English word meaning a saying or motto was the 1st president of the Soviet writers' union"
"steinbeck","Before writing his classic novel, he spent 2 years with a group of Oklahoma farmers journeying to California"
"dashiellhammett","This author's work as a private detective with Pinkerton lent authenticity to ""The Maltese Falcon"
"mickeyspillane","He wrote comic book stories for ""Captain America"" and ""Captain Marvel"" before hitting it big with ""I, the Jury"
"edithwharton","Her major works, including ""The Age of Innocence"", were written while living in France, where she moved in 1907"
"hermanwouk","In the 1930s this author of ""Marjorie Morningstar"" was a writer for comedian Fred Allen"
"johnirving","This Garp creator also wrote the children's book ""A Sound Like Someone Trying Not to Make a Sound"
"elizabethgilbert","She followed up ""Eat, Pray, Love"" with a book on marriage called ""Committed"
"georgeorwell","On his 1950 death, this man who looked into the future was called ""The Wintry Conscience of a Generation"
"hermanmelville","His greatest novel was a commercial flop, so he supported his family with stories like ""Bartleby the Scrivener"
"philiproth","A Pulitzer for ""American Pastoral"" is one of the honors bestowed on this Newarker"
"alexandredumas","His father was a general under Napoleon and he took part in Garibaldi's liberation of Sicily in 1860"
"julesverne","His ""Voyages Extraordinaires"" include one ""From the Earth to the Moon"" and one ""To the Center of the Earth"
"maryshelley","She met poet Percy in the spring of 1814, eloped to France with him in July and married him in 1816"
"jacklondon","This author of ""The Son of the Wolf"" and ""The Sea-Wolf"" called his home ""Wolf House"
"virgil","He began writing the ""Aeneid"" around 29 B.C. and it was still unfinished at his death in 19 B.C."
"sholomaleichem","This creator of Tevye the Dairyman is known as the Jewish Mark Twain"
"johngrisham","In 1996, 7 years after giving up law, he returned to a Mississippi courtroom and won a case for an old client"
"raybradbury","In 1979 a play based on his novel ""Fahrenheit 451"" was produced in Los Angeles"
"philiproth","He's won 2 Nat'l Book Awards: for ""Goodbye, Columbus"" in 1960 and for ""Sabbath's Theater"" 35 years later"
"georgesand","Her first novel was written in collaboration with another author using the joint pseudonym Jules Sand"
"ednaferber","This Pulitzer Prize-winning novelist co-wrote the play ""Dinner at Eight"" with George S. Kaufman"
"jamesherriot","He died in 1995, the day before the opening of a Glasgow veterinary library named for him"
"thomashardy","Roman Polanski's film ""Tess"" was based on his novel ""Tess of the D' Urbervilles"
"brucecatton","This Civil War historian won a Pulitzer prize and a nat'l book award for 1953's ""A Stillness at Appomattox"
"louisbrandeis","A Waltham, Mass. university is named for this Supreme Court justice and author of 1914's ""Other People's Money"
"billmoyers","The Power of Myth"" is a book based on his conversations on PBS with Joseph Campbell"
"karlmenninger","The Human Mind"" and ""Man Against Himself"" were written by this Topeka, Kansas psychiatrist"
"marktwain","This creator of Huck Finn has been called the first major American writer born west of the Mississippi"
"williamfaulkner","Towrard the end of World War I, this Mississippi-born author joined the Royal Air Force in Canada"
"willacather","She set ""Death Comes For The Archbishop"" in New Mexico, not on the Nebraska prairie"
"somersetmaugham","Although this ""Of Human Bondage"" author earned a medical degree, he never practiced medicine"
"anthonyburgess","He created the Nadsat language for his novel ""A Clockwork Orange"
"dickens","At the start of a novel by this author, Dombey is 48 years old and son, 48 minutes"
"rudyardkipling","He wrote the poem ""Gunga Din"" to honor the Bhisti, the natives who aided British soldiers in India"
"cervantes","This ""Don Quixote"" author was called the ""Maimed of Lepanto"" for wounds suffered in battle"
"ernesthemingway","Activities at a Key West, Fla. festival honoring this author include a running of the bulls and a short story contest"
"georgeeliot","19th century author Mary Ann Evans wrote under this pen name"
"hermanmelville","In 1842 he and a shipmate jumped ship in the Marquesas Islands and lived for a month with the Typee tribe"
"aldoushuxley","He based Mark Rampion in ""Point Counter Point"" on his friend D.H. Lawrence; Philip Quarles was based on himself"
"westminsterabbey","Charles Dickens was laid to rest in a private ceremony on June 14, 1870 in the Poet's Corner of this church"
"sholomaleichem","The Yiddish greeting for ""peace be with you"" gave Solomon Rabinowitz this pen name"
"raybradbury","His story ""I Sing the Body Electric!"" was adapted as an episode of ""The Twilight Zone"
"stephenking","In the early '70s, this master of horror taught English at Maine's Hampden Academy"
"sylviaplath","A month after ""The Bell Jar"" was published in 1963, she took her own life"
"johnupdike","His 1996 book ""Golf Dreams:  Writings On Golf"" includes excerpts from his ""Rabbit"" novels"
"edmcbain","Evan Hunter writes his ""87th Precinct"" and ""Matthew Hope"" novels under this pseudonym"
"charlesdickens","Oliver Twist"" and ""A Tale of Two Cities"" are among the classic novels by this British author"
"leotolstoy","His epic novel ""War And Peace"" features over 500 characters"
"niccolmachiavelli","This Florentine statesman wrote plays and poems as well as his famous treatise ""The Prince"
"franzkafka","1915's ""The Metamorphosis"" is one of the best-known works by this Czech-born author"
"marcelproust","This French author is best remembered for his ""A la recherche du temps perdu"
"ernesthemingway","In 1961 John F. Kennedy helped this man's widow get permission to go to Cuba to pick up her late husband's papers"
"charlesdickens","His ""Pickwick Papers"" was originally published serially under the pseudonym Boz"
"maryshelley","After her husband Percy died, this author urged one of Washington Irving's friends to fix them up"
"kenkesey","Working in a mental hospital provided background for his ""One Flew Over the Cuckoo's Nest"
"jackkerouac","His 1965 novel ""Desolation Angels"" was set just prior to ""On the Road"
"georgesantayana","Though christened Jorge Augustin Nicolas Ruiz de Santayana, he used this first name after arriving in the U.S. in 1872"
"stephenking","When his 1978 novel ""The Stand"" was reissued in 1990, it was about 50% longer than the original"
"sinclairlewis","In order to write his 1922 novel ""Babbitt"", this author studied real estate"
"marktwain","His travels to Europe aboard the steamship Quaker City were documented in ""The Innocents Abroad"
"washington","Author-filmmaker Sherman Alexie, who is part Spokane Indian, grew up on a reservation in this state"
"willacather","She dedicated ""O Pioneers!"" to her fellow novelist Sarah Orne Jewett"
"annetyler","Iris Murdoch wrote ""The Accidental Man"" and she wrote ""The Accidental Tourist"
"sweden","Selma Lagerlof, the first woman to win the Nobel Prize for Lit., was also the first person from this country to win it"
"christinarossetti","Goblin Market"" is one of the finest poems by this sister of Dante Gabriel Rossetti"
"tomclancy","In 1989 both the hardcover and paperback editions of his ""Cardinal of the Kremlin"" were bestsellers"
"kurtvonnegut","He subtitled his 1973 novel ""Breakfast of Champions"", ""Or Goodbye Blue Monday!"
"judithkrantz","She said, ""I didn't realize I had an imagination until I wrote 'Scruples"
"uptonsinclair","This author wrote 11 novels featuring Lanny Budd, including ""A World To Win"" and ""Dragon's Teeth"
"johnsteinbeck","In June 1998 a museum dedicated to this author opened in Salinas, California"
"canada","Sir John Buchan wrote ""The 39 Steps"" before he became Governor-General of this North American country"
"ericajong","She's also a poet, but she's more famous for her ""Fear of Flying"
"olivergoldsmith","Author of ""The Vicar of Wakefield"" whose friends called him ""Goldy"
"nathanaelwest","Day of the Locust"" author whose wife Eileen was the inspiration for ""My Sister Eileen"
"washingtonirving","During the War of 1812 this ""Rip Van Winkle"" author wrote biographies of naval commanders"
"leotolstoy","His father was also a count; his mother was Princess Volkonskaya"
"dickens","At one time this author owned his own magazine, Master Humphrey's Clock, in which he published ""Barnaby Rudge"
"kipling","In 1882, at age 16, he found work as sub-editor of the Civil and Military Gazette in Lahore, India"
"bretharte","This author of ""The Outcasts of Poker Flat"" served as U.S. consul in Germany and Scotland between 1878 and 1885"
"lewiscarroll","In 1865 he wrote the line ""You're nothing but a pack of cards!"
"alicewalker","She taught Black Studies at Jackson State College before she wrote ""The Color Purple"
"romania","In 1928 Elie Wiesel was born in Sighet, a Transylvanian village in this country"
"theodoredreiser","Published in 1915, ""The 'Genius' "" is a semi-autobiographical novel by this author of ""Sister Carrie"
"lawrencedurrell","This author of ""The Alexandria Quartet"" was the elder brother of zoologist and writer Gerald Durrell"
"wilkiecollins","This author of ""The Moonstone"" was named for his father's friend Sir David Wilkie"
"stephenking","Among this author's bestsellers are ""Misery"" and ""The Tommyknockers"
"judithkrantz","Her first published novel was ""Scruples"" in 1978"
"dickfrancis","A jockey who raced in the Grand National, his mysteries usually have a horse-racing theme"
"charlesdickens","David Copperfield"" is considered his most autobiographical novel"
"stephenking","He wrote his 1982 novel ""The Running Man"" under the pseudonym Richard Bachman"
"andrewgreeley","This author of ""The Cardinal Sins"" was ordained a Catholic priest in 1954"
"johnjakes","This author of the ""Kent Family Chronicles"" wrote mystery novels under the pen name Alan Payne"
"williamfaulkner","This author's ""The Bear"" is one of many stories dealing with the McCaslins of Yoknapatawpha County"
"henryfielding","It's said that this ""Tom Jones"" author (mistakenly) traced his lineage to the Hapsburgs"
"isabelallende","This author of ""The House of Spirits"" once worked for the U.N.'s food and agriculture organization"
"johnsteinbeck","He led a marine biology expedition to Baja California and later wrote about it in ""The Sea of Cortez"
"southafrica","Nadine Gortimer, born in the Transvaal in this country, had her 1st story published when she was 15"
